CustID	age	default	balance	housing	loan	contact
37319	56	no	102	yes	no	telephone
37320	40	no	1011	yes	no	cellular
37321	37	no	812	yes	yes	cellular
37322	46	no	306	yes	no	cellular
37323	44	no	1071	yes	no	cellular
37324	37	no	246	yes	no	cellular
37325	41	no	1319	yes	no	cellular
37326	33	no	-331	yes	yes	cellular
37327	38	no	2064	yes	no	cellular
37328	42	no	352	yes	no	cellular
37329	47	no	1571	yes	no	cellular
37330	36	no	779	yes	no	cellular
37331	40	no	695	yes	no	cellular
37332	34	no	213	yes	no	cellular
37333	34	no	333	yes	yes	cellular
37334	38	no	759	yes	no	cellular
37335	43	no	1579	yes	no	telephone
37336	36	no	-523	yes	yes	cellular
37337	53	no	640	yes	no	cellular
37338	34	no	-29	yes	no	cellular
37339	37	no	83	yes	no	cellular
37340	39	no	1005	yes	yes	cellular
37341	28	no	448	yes	no	cellular
37342	30	no	692	yes	no	cellular
37343	46	no	-27	yes	no	cellular
37344	48	no	7985	yes	no	cellular
37345	36	yes	0	yes	no	cellular
37346	57	no	124	yes	no	telephone
37347	25	no	931	yes	no	cellular
37348	34	no	580	yes	yes	cellular
37349	41	no	926	yes	no	cellular
37350	38	no	328	yes	no	cellular
37351	42	no	3068	yes	yes	cellular
37352	39	no	-495	yes	yes	cellular
37353	34	no	395	yes	no	cellular
37354	39	no	0	yes	no	cellular
37355	34	no	148	yes	no	cellular
37356	38	no	0	yes	yes	cellular
37357	38	no	3039	yes	yes	cellular
37358	50	no	533	yes	no	cellular
37359	29	no	558	yes	no	cellular
37360	48	no	0	yes	no	cellular
37361	50	no	1400	yes	no	cellular
37362	57	no	66	yes	no	cellular
37363	45	no	462	yes	no	cellular
37364	48	no	643	yes	no	cellular
37365	42	yes	-204	yes	no	cellular
37366	29	no	195	yes	no	cellular
37367	44	no	370	yes	no	cellular
37368	54	no	397	yes	no	cellular
37369	33	no	48	yes	no	cellular
37370	37	no	622	yes	no	cellular
37371	38	no	946	yes	no	cellular
37372	39	no	626	yes	no	cellular
37373	37	no	1653	yes	yes	cellular
37374	33	no	-530	yes	yes	telephone
37375	57	no	99	yes	no	cellular
37376	39	no	27	yes	no	cellular
37377	38	no	1370	yes	no	cellular
37378	42	no	498	yes	no	cellular
37379	44	no	-420	yes	no	cellular
37380	32	no	0	yes	no	cellular
37381	47	no	510	yes	no	cellular
37382	34	no	-240	yes	no	cellular
37383	34	no	-333	yes	no	cellular
37384	50	no	1549	yes	no	cellular
37385	36	no	1806	yes	no	cellular
37386	35	no	313	yes	no	cellular
37387	37	no	0	yes	no	cellular
37388	31	no	425	yes	no	cellular
37389	38	no	422	yes	no	cellular
37390	36	no	1089	yes	no	telephone
37391	55	no	42	yes	no	telephone
37392	43	no	582	yes	no	telephone
37393	48	no	222	yes	no	cellular
37394	38	no	861	yes	no	cellular
37395	35	no	244	yes	no	cellular
37396	32	no	1	yes	no	cellular
37397	47	no	373	yes	no	cellular
37398	39	no	785	yes	no	cellular
37399	53	yes	-233	yes	no	cellular
37400	53	no	248	yes	no	telephone
37401	55	no	154	no	no	telephone
37402	36	no	1473	yes	yes	cellular
37403	31	no	1598	yes	no	cellular
37404	41	no	542	yes	no	telephone
37405	52	no	0	yes	no	cellular
37406	36	no	219	yes	yes	cellular
37407	59	no	0	yes	no	telephone
37408	34	no	174	no	no	telephone
37409	46	no	875	yes	yes	cellular
37410	37	no	284	yes	no	cellular
37411	39	no	1362	yes	no	cellular
37412	53	no	238	yes	no	cellular
37413	33	no	3499	yes	no	cellular
37414	48	yes	-470	yes	no	cellular
37415	46	no	916	yes	no	cellular
37416	31	no	240	yes	yes	cellular
37417	30	no	0	yes	no	cellular
37418	35	no	6	yes	no	cellular
37419	49	no	1120	yes	no	telephone
37420	25	no	373	yes	no	cellular
37421	49	no	-18	yes	no	cellular
37422	37	no	0	yes	no	cellular
37423	38	no	279	yes	no	cellular
37424	42	no	869	yes	yes	cellular
37425	32	no	271	yes	yes	cellular
37426	31	no	162	yes	yes	cellular
37427	50	no	388	yes	no	cellular
37428	37	no	555	yes	no	cellular
37429	32	no	222	yes	no	cellular
37430	44	no	184	yes	no	cellular
37431	44	no	-497	yes	no	cellular
37432	42	no	-523	yes	no	cellular
37433	47	no	694	yes	no	cellular
37434	35	no	202	yes	yes	cellular
37435	31	no	414	yes	no	cellular
37436	29	no	18254	no	no	cellular
37437	46	no	2603	yes	yes	cellular
37438	31	no	467	yes	no	cellular
37439	45	no	744	yes	no	cellular
37440	51	no	-1137	yes	yes	telephone
37441	44	no	953	yes	no	cellular
37442	42	no	83	yes	yes	cellular
37443	55	no	468	yes	no	cellular
37444	39	no	763	yes	no	cellular
37445	55	no	-361	yes	no	telephone
37446	37	no	1165	yes	no	cellular
37447	27	no	297	no	no	cellular
37448	29	no	309	yes	no	cellular
37449	28	no	4054	yes	no	cellular
37450	35	no	151	yes	no	cellular
37451	31	no	2377	yes	no	cellular
37452	52	no	-11	yes	no	cellular
37453	37	no	133	yes	no	cellular
37454	40	no	4136	yes	no	cellular
37455	36	no	2409	yes	yes	telephone
37456	41	no	2067	yes	no	cellular
37457	36	no	3064	yes	no	telephone
37458	50	no	0	yes	no	cellular
37459	47	no	3957	yes	no	telephone
37460	50	no	50	yes	no	cellular
37461	34	no	10	yes	yes	cellular
37462	56	no	141	yes	no	cellular
37463	42	no	292	yes	no	cellular
37464	48	no	-551	yes	no	cellular
37465	37	no	3975	yes	no	cellular
37466	41	no	1236	yes	no	cellular
37467	32	no	473	yes	no	cellular
37468	41	no	0	yes	no	cellular
37469	38	no	0	yes	no	cellular
37470	56	no	279	yes	no	cellular
37471	54	no	956	yes	yes	telephone
37472	36	no	543	yes	no	cellular
37473	26	no	249	yes	no	cellular
37474	34	no	4714	yes	yes	cellular
37475	35	no	847	yes	no	cellular
37476	31	no	1331	yes	no	cellular
37477	43	no	0	yes	no	cellular
37478	37	no	1388	yes	no	telephone
37479	46	no	124	yes	yes	cellular
37480	33	no	-253	yes	no	cellular
37481	31	no	-15	yes	no	cellular
37482	37	no	1415	yes	no	cellular
37483	29	no	0	yes	no	cellular
37484	36	no	-185	yes	no	cellular
37485	31	no	62	yes	no	cellular
37486	47	no	600	yes	yes	cellular
37487	36	no	109	yes	no	telephone
37488	46	no	-1092	yes	no	cellular
37489	27	no	235	yes	no	cellular
37490	39	no	2040	yes	no	cellular
37491	42	no	218	yes	no	cellular
37492	40	no	16	yes	no	telephone
37493	56	no	190	yes	no	cellular
37494	35	no	739	yes	no	telephone
37495	46	no	2313	yes	no	cellular
37496	35	no	1077	yes	no	cellular
37497	55	no	1649	yes	no	cellular
37498	30	no	297	yes	no	cellular
37499	41	no	362	yes	no	cellular
37500	43	no	277	yes	no	cellular
37501	59	no	0	yes	no	cellular
37502	50	no	0	yes	no	telephone
37503	59	no	146	yes	no	cellular
37504	33	no	310	yes	no	cellular
37505	54	no	0	yes	no	cellular
37506	34	no	0	yes	yes	cellular
37507	41	no	-648	yes	no	cellular
37508	41	no	4063	yes	no	cellular
37509	39	no	0	yes	no	cellular
37510	53	no	70	yes	no	telephone
37511	58	no	502	yes	no	cellular
37512	41	no	1734	yes	no	cellular
37513	39	no	2783	yes	no	cellular
37514	30	no	0	yes	no	cellular
37515	50	no	8648	no	no	cellular
37516	33	no	171	yes	no	cellular
37517	36	no	-811	yes	no	cellular
37518	54	no	87	yes	no	cellular
37519	54	no	0	yes	no	telephone
37520	60	no	5789	yes	no	cellular
37521	40	no	768	yes	no	cellular
37522	34	no	2	yes	no	cellular
37523	34	no	156	yes	no	cellular
37524	26	no	2182	yes	no	cellular
37525	45	no	627	yes	no	cellular
37526	27	no	541	yes	no	cellular
37527	41	no	849	yes	yes	cellular
37528	43	no	591	yes	no	cellular
37529	37	no	2364	yes	no	cellular
37530	54	no	11686	yes	yes	cellular
37531	41	no	164	yes	no	cellular
37532	41	no	-277	yes	no	cellular
37533	50	no	65	yes	no	telephone
37534	46	no	98	yes	yes	cellular
37535	34	no	165	no	no	cellular
37536	46	no	1437	yes	no	cellular
37537	34	no	7279	yes	no	cellular
37538	35	no	-465	no	no	cellular
37539	34	no	479	yes	no	cellular
37540	40	no	780	yes	no	cellular
37541	37	no	1148	yes	no	cellular
37542	41	no	254	yes	no	cellular
37543	55	no	99	yes	no	cellular
37544	54	no	66	yes	no	telephone
37545	43	no	238	yes	yes	cellular
37546	41	no	194	yes	no	cellular
37547	60	no	860	yes	no	cellular
37548	48	no	561	yes	no	cellular
37549	32	no	24	yes	yes	cellular
37550	43	no	703	yes	no	cellular
37551	32	no	169	yes	no	cellular
37552	37	no	1655	yes	no	cellular
37553	39	no	223	yes	yes	cellular
37554	55	no	-14	yes	no	cellular
37555	35	no	211	yes	no	cellular
37556	32	no	146	yes	no	cellular
37557	37	no	1109	yes	no	cellular
37558	42	no	335	yes	no	cellular
37559	44	no	2696	yes	yes	cellular
37560	38	no	199	yes	no	cellular
37561	55	no	2102	yes	no	cellular
37562	37	no	0	yes	no	cellular
37563	39	no	25	yes	yes	cellular
37564	46	no	278	yes	no	cellular
37565	32	no	1176	no	no	cellular
37566	48	no	-110	yes	no	cellular
37567	34	no	7	yes	no	cellular
37568	36	no	419	yes	no	telephone
37569	46	yes	2	no	no	cellular
37570	29	no	1697	yes	no	cellular
37571	37	no	1733	yes	no	cellular
37572	37	no	-487	yes	no	cellular
37573	38	no	1533	yes	no	cellular
37574	44	no	1147	yes	no	cellular
37575	36	no	168	yes	no	telephone
37576	40	no	1808	yes	no	cellular
37577	34	no	439	yes	no	cellular
37578	59	no	1635	yes	no	telephone
37579	32	no	-32	yes	no	cellular
37580	28	no	1119	yes	no	cellular
37581	30	no	112	yes	yes	cellular
37582	53	no	545	yes	no	cellular
37583	42	no	88	yes	no	cellular
37584	39	no	167	yes	yes	cellular
37585	47	no	216	yes	no	cellular
37586	54	no	349	yes	no	cellular
37587	52	no	23552	yes	no	cellular
37588	38	no	-90	no	yes	cellular
37589	33	no	12	yes	no	cellular
37590	43	no	1076	yes	no	cellular
37591	45	no	491	yes	yes	cellular
37592	31	no	43	yes	no	cellular
37593	33	no	1034	yes	no	cellular
37594	40	no	210	yes	no	cellular
37595	34	no	1599	yes	no	cellular
37596	31	no	2	yes	yes	cellular
37597	31	no	2190	yes	no	telephone
37598	32	no	-410	yes	yes	cellular
37599	40	no	1729	yes	no	cellular
37600	37	no	-106	yes	yes	cellular
37601	53	no	-108	yes	no	cellular
37602	58	no	670	yes	no	cellular
37603	41	no	598	yes	no	cellular
37604	31	no	63	yes	no	cellular
37605	50	no	289	yes	no	cellular
37606	39	no	398	yes	no	cellular
37607	50	no	173	yes	no	cellular
37608	36	no	687	yes	no	cellular
37609	44	no	25	yes	no	cellular
37610	48	no	-361	yes	no	cellular
37611	39	no	1403	yes	yes	cellular
37612	41	no	224	yes	no	cellular
37613	31	no	17	yes	no	cellular
37614	41	no	428	yes	no	cellular
37615	43	no	323	yes	yes	cellular
37616	48	no	1499	yes	no	cellular
37617	60	no	-134	no	no	cellular
37618	35	no	159	yes	yes	cellular
37619	29	no	135	yes	no	cellular
37620	34	no	2825	yes	no	cellular
37621	33	no	1794	yes	no	cellular
37622	33	no	38	yes	no	telephone
37623	30	no	90	yes	no	cellular
37624	40	no	1194	yes	no	cellular
37625	29	no	20	yes	no	cellular
37626	37	no	103	yes	no	cellular
37627	41	no	169	yes	no	cellular
37628	41	no	1535	yes	no	cellular
37629	38	no	1616	yes	no	telephone
37630	24	no	1470	yes	no	cellular
37631	29	no	7	yes	no	cellular
37632	40	no	106	yes	no	cellular
37633	32	no	456	no	no	cellular
37634	31	no	1801	yes	no	cellular
37635	30	no	265	yes	no	cellular
37636	30	no	1803	yes	no	cellular
37637	48	no	556	yes	no	telephone
37638	46	no	38	yes	yes	cellular
37639	35	no	449	yes	no	cellular
37640	43	no	188	yes	no	cellular
37641	54	no	1012	yes	no	cellular
37642	35	no	641	yes	no	cellular
37643	48	no	-440	yes	yes	cellular
37644	38	no	4592	yes	no	cellular
37645	41	no	10	yes	no	cellular
37646	30	no	29	yes	no	cellular
37647	43	no	24	no	no	cellular
37648	39	no	476	yes	no	cellular
37649	37	no	1573	yes	no	cellular
37650	39	yes	-96	yes	yes	telephone
37651	43	no	-404	yes	yes	cellular
37652	41	no	469	yes	yes	cellular
37653	43	no	1495	yes	no	cellular
37654	40	no	-48	yes	no	cellular
37655	58	no	119	yes	yes	cellular
37656	48	no	94	yes	no	cellular
37657	47	no	311	yes	yes	cellular
37658	53	no	218	yes	no	cellular
37659	49	no	666	yes	no	cellular
37660	42	no	0	no	no	telephone
37661	43	no	56	no	no	cellular
37662	32	no	-1	yes	no	cellular
37663	30	no	8563	yes	no	cellular
37664	41	no	277	yes	no	cellular
37665	43	no	1324	yes	no	telephone
37666	32	no	522	yes	yes	cellular
37667	54	no	384	yes	no	cellular
37668	42	no	3	yes	no	cellular
37669	44	no	103	yes	no	cellular
37670	32	no	51	yes	no	cellular
37671	30	no	-158	yes	no	cellular
37672	34	no	-53	yes	no	cellular
37673	37	no	166	yes	no	cellular
37674	33	no	496	no	no	cellular
37675	46	no	66	yes	no	cellular
37676	47	no	-337	yes	yes	cellular
37677	49	no	425	yes	no	cellular
37678	46	no	147	yes	no	cellular
37679	34	no	151	yes	no	cellular
37680	34	no	151	yes	no	cellular
37681	42	no	-411	yes	no	cellular
37682	33	no	798	yes	no	cellular
37683	25	no	914	yes	no	cellular
37684	44	no	134	yes	no	cellular
37685	55	no	5709	yes	no	cellular
37686	45	no	0	yes	yes	cellular
37687	30	no	194	yes	no	cellular
37688	30	no	3	yes	yes	cellular
37689	46	no	125	yes	no	telephone
37690	48	no	2204	yes	no	cellular
37691	56	no	351	yes	no	telephone
37692	33	no	335	no	no	cellular
37693	51	no	518	yes	no	cellular
37694	55	no	859	no	no	telephone
37695	39	no	636	yes	no	telephone
37696	36	no	339	yes	no	cellular
37697	52	no	3029	yes	yes	cellular
37698	30	no	-529	yes	no	cellular
37699	48	no	162	yes	no	cellular
37700	22	no	246	yes	no	telephone
37701	51	no	480	yes	no	cellular
37702	28	no	242	yes	yes	cellular
37703	39	no	266	yes	yes	cellular
37704	48	no	410	yes	no	cellular
37705	32	no	485	yes	no	telephone
37706	37	no	1543	yes	no	cellular
37707	31	no	-475	yes	no	telephone
37708	32	no	91	yes	no	cellular
37709	27	no	498	yes	no	cellular
37710	37	no	342	yes	no	cellular
37711	31	no	4978	yes	no	cellular
37712	41	no	1634	yes	yes	cellular
37713	39	no	467	yes	no	cellular
37714	41	no	1564	yes	no	cellular
37715	39	no	5073	yes	no	cellular
37716	40	no	-244	yes	no	cellular
37717	42	no	246	yes	no	telephone
37718	48	no	315	yes	no	cellular
37719	36	no	69	yes	no	cellular
37720	38	no	0	yes	no	cellular
37721	51	no	42	yes	no	cellular
37722	44	no	4786	yes	yes	cellular
37723	33	no	196	yes	no	cellular
37724	49	no	89	yes	no	cellular
37725	38	no	883	yes	no	cellular
37726	58	no	624	yes	no	cellular
37727	39	no	607	yes	no	cellular
37728	32	no	1288	yes	no	cellular
37729	32	no	1787	yes	no	cellular
37730	45	no	266	yes	no	cellular
37731	51	no	-287	yes	no	cellular
37732	36	no	-308	yes	no	cellular
37733	33	no	2858	yes	yes	cellular
37734	45	no	353	yes	no	cellular
37735	35	no	451	yes	yes	cellular
37736	35	no	128	yes	no	cellular
37737	39	no	202	yes	no	cellular
37738	37	no	-251	yes	no	cellular
37739	37	no	3420	yes	no	cellular
37740	44	no	492	yes	no	cellular
37741	32	no	235	yes	no	cellular
37742	38	no	-367	yes	yes	cellular
37743	36	no	5	no	no	cellular
37744	37	no	6	yes	no	cellular
37745	32	no	0	yes	no	cellular
37746	39	no	175	no	no	cellular
37747	30	no	0	yes	no	cellular
37748	37	no	42	yes	no	cellular
37749	28	no	-31	yes	no	cellular
37750	30	no	789	yes	no	cellular
37751	39	no	0	yes	no	cellular
37752	47	no	170	yes	no	cellular
37753	47	no	367	yes	no	cellular
37754	42	no	0	no	yes	telephone
37755	59	no	92	yes	no	cellular
37756	41	no	5548	yes	no	cellular
37757	35	no	855	yes	no	cellular
37758	41	no	449	yes	yes	cellular
37759	28	no	1	yes	no	cellular
37760	26	no	38	yes	no	cellular
37761	40	no	1547	yes	no	cellular
37762	41	no	552	yes	no	cellular
37763	31	no	439	yes	no	cellular
37764	36	no	300	yes	no	cellular
37765	30	no	419	yes	no	cellular
37766	40	no	3126	yes	no	cellular
37767	31	no	1908	no	no	cellular
37768	33	no	1240	yes	no	cellular
37769	39	no	102	yes	no	cellular
37770	40	no	226	yes	no	cellular
37771	36	no	82	yes	no	cellular
37772	34	no	210	yes	yes	cellular
37773	36	no	1514	yes	no	cellular
37774	28	no	1453	yes	no	cellular
37775	29	no	13186	yes	no	cellular
37776	35	no	10	no	yes	cellular
37777	31	no	-112	yes	no	cellular
37778	32	no	1005	no	no	cellular
37779	44	no	1380	yes	no	cellular
37780	34	no	-118	yes	no	cellular
37781	33	no	-417	no	no	cellular
37782	33	no	177	yes	yes	cellular
37783	35	no	0	yes	no	cellular
37784	42	no	470	yes	no	telephone
37785	51	no	1164	yes	no	cellular
37786	42	no	257	yes	no	cellular
37787	29	no	-70	yes	yes	cellular
37788	35	no	68	yes	no	cellular
37789	30	no	0	yes	no	cellular
37790	35	no	0	yes	yes	cellular
37791	40	no	0	yes	no	cellular
37792	35	no	4135	yes	no	cellular
37793	57	no	3551	yes	no	cellular
37794	40	no	419	yes	yes	cellular
37795	32	no	641	yes	no	cellular
37796	56	no	373	yes	no	cellular
37797	31	no	1	yes	no	cellular
37798	44	no	887	yes	no	cellular
37799	41	no	3652	yes	no	cellular
37800	50	no	15035	yes	no	cellular
37801	37	no	-38	yes	no	cellular
37802	47	no	663	yes	yes	cellular
37803	45	no	1335	yes	no	cellular
37804	37	no	335	yes	no	cellular
37805	38	no	895	yes	no	cellular
37806	50	no	126	yes	no	cellular
37807	30	no	249	no	no	cellular
37808	31	no	2581	no	no	cellular
37809	46	no	0	yes	no	cellular
37810	46	no	804	yes	no	cellular
37811	47	no	668	no	no	cellular
37812	35	no	764	no	no	cellular
37813	52	no	-637	yes	yes	cellular
37814	56	no	31	yes	no	cellular
37815	59	no	64	yes	yes	telephone
37816	24	no	603	yes	no	cellular
37817	51	no	1250	yes	no	cellular
37818	60	no	18	yes	yes	cellular
37819	37	no	1894	yes	no	cellular
37820	42	no	-407	yes	yes	cellular
37821	48	no	574	no	no	cellular
37822	33	no	1150	yes	no	telephone
37823	41	no	139	yes	no	cellular
37824	35	no	614	yes	no	cellular
37825	28	no	337	yes	no	cellular
37826	36	no	129	yes	no	cellular
37827	36	no	75	yes	no	cellular
37828	49	no	1598	yes	no	cellular
37829	37	no	1949	yes	no	cellular
37830	47	no	802	yes	yes	cellular
37831	33	no	-634	yes	yes	cellular
37832	44	no	870	yes	yes	cellular
37833	27	no	292	yes	no	cellular
37834	29	no	3872	yes	no	cellular
37835	37	no	912	yes	no	cellular
37836	59	no	1575	yes	no	cellular
37837	46	no	4170	yes	yes	cellular
37838	36	no	4986	yes	no	cellular
37839	28	no	197	yes	no	cellular
37840	58	no	1596	yes	no	cellular
37841	54	no	143	yes	no	cellular
37842	43	no	-98	yes	yes	cellular
37843	48	no	89	yes	no	telephone
37844	57	no	785	yes	no	cellular
37845	31	no	355	yes	no	cellular
37846	38	no	3646	yes	no	cellular
37847	50	no	5816	yes	no	telephone
37848	35	no	194	yes	no	cellular
37849	47	no	1044	yes	no	cellular
37850	36	no	98	yes	no	cellular
37851	33	no	-15	no	no	telephone
37852	50	no	15	yes	no	cellular
37853	40	no	-50	yes	no	cellular
37854	40	no	1116	yes	no	cellular
37855	40	no	1411	yes	no	cellular
37856	46	no	3	yes	yes	cellular
37857	40	no	327	yes	no	cellular
37858	54	no	-58	no	no	cellular
37859	54	no	-11	yes	no	cellular
37860	45	no	-158	yes	no	cellular
37861	39	no	0	yes	no	cellular
37862	40	no	9110	yes	no	cellular
37863	52	no	555	yes	no	cellular
37864	44	no	2734	yes	no	cellular
37865	45	no	644	yes	no	telephone
37866	36	no	0	yes	no	cellular
37867	32	no	61	yes	no	cellular
37868	32	no	0	yes	no	cellular
37869	49	no	5058	no	no	cellular
37870	31	no	465	yes	no	cellular
37871	30	no	190	no	no	telephone
37872	40	no	1836	yes	no	cellular
37873	35	no	2321	yes	no	cellular
37874	39	no	1425	yes	no	cellular
37875	43	no	422	yes	no	cellular
37876	43	no	-25	yes	no	cellular
37877	44	no	285	yes	no	cellular
37878	45	no	3092	yes	yes	cellular
37879	33	no	2279	yes	no	telephone
37880	40	no	14	yes	no	cellular
37881	49	no	3028	yes	no	cellular
37882	36	no	257	yes	no	cellular
37883	25	no	1116	yes	no	cellular
37884	48	no	525	yes	no	cellular
37885	33	no	204	yes	yes	cellular
37886	49	no	-301	yes	no	cellular
37887	52	no	316	no	no	cellular
37888	41	no	5560	yes	no	cellular
37889	56	no	550	yes	no	cellular
37890	45	no	963	yes	no	cellular
37891	31	no	-199	yes	yes	telephone
37892	49	no	108	yes	no	cellular
37893	41	no	124	yes	no	cellular
37894	38	no	4196	yes	no	cellular
37895	40	no	209	yes	no	cellular
37896	38	no	14	yes	yes	cellular
37897	31	no	241	yes	no	cellular
37898	45	no	3412	yes	no	cellular
37899	36	no	186	yes	no	cellular
37900	40	no	129	yes	no	cellular
37901	51	no	2499	yes	no	cellular
37902	36	no	74	yes	yes	cellular
37903	38	no	947	yes	no	cellular
37904	28	no	159	yes	no	telephone
37905	38	no	481	yes	no	telephone
37906	34	no	373	yes	no	cellular
37907	32	no	465	yes	no	cellular
37908	59	no	145	yes	no	telephone
37909	37	no	64	yes	no	cellular
37910	31	no	2592	no	no	cellular
37911	45	no	677	yes	no	cellular
37912	43	no	245	yes	yes	cellular
37913	37	no	1193	no	no	cellular
37914	46	no	984	yes	no	cellular
37915	55	no	167	yes	no	cellular
37916	39	no	5092	yes	no	cellular
37917	44	no	492	no	yes	cellular
